student_idx,item_idx,correct,t,delta_t
174,2,1,28,3
174,3,0,29,1
174,0,1,30,3
174,1,1,31,40
174,3,1,32,3
174,2,1,33,2
174,3,1,34,2
174,1,1,35,1
174,0,1,36,2
174,1,0,37,3
174,1,0,38,1
174,0,1,39,1
175,2,0,0,2
175,1,0,1,3
175,4,0,2,3
175,0,0,3,3
175,1,0,4,2
175,4,0,5,3
175,1,0,6,40
175,0,0,7,1
175,4,0,8,2
175,3,0,9,2
175,0,1,10,3
175,1,0,11,1
175,4,0,12,3
175,1,0,13,3
175,1,1,14,2
175,2,1,15,1
175,2,1,16,2
175,0,1,17,2
175,2,1,18,3
175,0,0,19,3
175,4,0,20,40
175,2,1,21,1
175,4,0,22,1
175,3,1,23,1
175,3,1,24,1
175,3,1,25,1
175,1,1,26,3
175,1,0,27,1
175,2,1,28,1
175,0,0,29,1
175,4,0,30,3
175,1,1,31,1
175,2,1,32,40
175,2,1,33,3
175,3,1,34,3
175,3,0,35,2
175,3,1,36,1
175,4,1,37,3
175,2,1,38,1
175,0,1,39,1
176,2,1,0,1
176,2,1,1,1
176,2,1,2,1
176,4,1,3,3
176,4,0,4,3
176,1,0,5,3
176,4,1,6,3
176,1,1,7,1
176,4,0,8,3
176,0,1,9,3
176,3,0,10,3
176,2,1,11,2
176,1,0,12,2
176,3,0,13,2
176,1,0,14,3
176,0,1,15,2
176,0,1,16,1
176,2,1,17,3
176,2,1,18,1
176,3,0,19,1
176,4,0,20,3
176,0,0,21,2
176,4,0,22,2
176,4,0,23,3
176,1,1,24,40
176,4,1,25,1
176,0,0,26,3
176,4,1,27,3
176,0,1,28,2
176,2,0,29,2
176,2,0,30,1
176,1,1,31,1
176,0,0,32,3
176,1,1,33,1
176,2,0,34,40
176,0,1,35,1
176,1,0,36,1
176,3,1,37,2
176,1,1,38,2
176,3,1,39,1
177,2,1,0,2
177,2,1,1,3
177,0,0,2,3
177,1,1,3,3
177,4,0,4,1
177,1,1,5,3
177,2,1,6,2
177,3,1,7,1
177,0,1,8,1
177,4,0,9,1
177,3,1,10,2
177,4,0,11,1
177,1,1,12,2
177,3,1,13,1
177,4,0,14,1
177,2,1,15,3
177,2,1,16,3
177,3,1,17,3
177,3,1,18,1
177,3,1,19,40
177,1,0,20,2
177,2,0,21,1
177,4,1,22,3
177,4,0,23,1
177,2,0,24,40
177,0,0,25,1
177,3,0,26,2
177,1,0,27,1
177,4,0,28,1
177,4,0,29,3
177,4,1,30,2
177,1,1,31,3
177,1,1,32,1
177,3,1,33,2
177,0,0,34,1
177,4,1,35,2
177,4,1,36,40
177,1,1,37,1
177,3,1,38,3
177,0,0,39,1
178,1,0,0,1
178,0,0,1,2
178,4,1,2,3
178,4,0,3,1
178,2,1,4,2
178,1,0,5,2
178,1,1,6,1
178,4,0,7,3
178,3,1,8,3
178,3,1,9,1
178,0,0,10,2
178,4,0,11,2
178,3,1,12,3
178,2,1,13,3
178,4,0,14,2
178,0,1,15,2
178,0,1,16,3
178,2,1,17,1
178,3,1,18,1
178,4,0,19,1
178,3,1,20,3
178,4,0,21,1
178,3,0,22,2
178,1,1,23,3
178,4,0,24,2
178,4,0,25,3
178,4,1,26,2
178,4,0,27,1
178,3,1,28,2
178,2,0,29,1
178,2,1,30,2
178,4,0,31,3
178,4,1,32,40
178,2,1,33,3
178,2,1,34,2
178,2,1,35,2
178,2,1,36,3
178,1,0,37,1
178,0,1,38,1
178,3,1,39,3
179,1,1,0,3
179,2,1,1,3
179,2,1,2,3
179,0,1,3,3
179,1,0,4,3
179,4,1,5,40
179,3,1,6,2
179,0,0,7,1
179,3,1,8,2
179,3,1,9,3
179,1,0,10,1
179,3,0,11,2
179,1,1,12,1
179,0,1,13,3
179,3,1,14,1
179,0,1,15,3
179,4,0,16,1
179,0,1,17,2
179,2,1,18,1
179,1,0,19,3
179,4,1,20,2
179,0,1,21,1
179,2,0,22,1
179,2,1,23,1
179,2,0,24,3
179,4,0,25,1
179,1,1,26,1
179,2,1,27,2
179,2,0,28,2
179,2,0,29,40
179,3,1,30,3
179,2,1,31,1
179,0,1,32,1
179,2,1,33,3
179,1,0,34,1
179,2,0,35,2
179,2,1,36,1
179,0,1,37,3
179,1,0,38,1
179,3,0,39,2
180,1,1,0,3
180,4,1,1,3
180,3,1,2,2
180,3,0,3,1
180,1,0,4,2
180,0,1,5,2
180,1,0,6,1
180,0,1,7,1
180,0,1,8,3
180,1,1,9,2
180,3,0,10,3
180,2,0,11,2
180,1,0,12,3
180,1,1,13,3
180,2,1,14,3
180,1,0,15,2
180,2,0,16,3
180,4,1,17,3
180,0,0,18,40
180,2,1,19,1
180,3,0,20,40
180,4,0,21,1
180,2,1,22,3
180,4,0,23,2
180,2,1,24,2
180,3,1,25,3
180,2,1,26,3
180,3,1,27,3
180,0,0,28,3
180,4,1,29,2
180,0,1,30,2
180,4,0,31,1
180,3,0,32,1
180,3,0,33,3
180,2,1,34,1
180,0,1,35,3
180,0,0,36,2
180,1,1,37,3
180,1,0,38,1
180,4,1,39,1
181,0,1,0,1
181,4,0,1,2
181,0,0,2,3
181,0,1,3,2
181,0,0,4,3
181,0,0,5,3
181,2,0,6,2
181,3,0,7,1
181,4,1,8,3
181,2,1,9,1
181,1,1,10,1
181,3,0,11,3
181,4,0,12,1
181,4,1,13,3
181,2,1,14,40
181,1,0,15,3
181,3,1,16,2
181,1,1,17,3
181,2,0,18,3
181,2,1,19,1
181,1,0,20,1
181,4,0,21,40
181,2,0,22,3
181,3,0,23,3
181,1,0,24,3
181,2,1,25,2
181,0,1,26,1
181,1,0,27,3
181,0,0,28,40
181,4,1,29,2
181,0,1,30,1
181,4,0,31,2
181,4,1,32,1
181,2,0,33,1
181,2,1,34,2
181,2,1,35,2
181,4,1,36,2
181,2,1,37,3
181,2,1,38,2
181,4,1,39,40
182,0,0,0,1
182,1,1,1,3
182,4,0,2,1
182,1,1,3,3
182,2,0,4,3
182,1,0,5,2
182,4,0,6,2
182,2,1,7,3
182,2,1,8,1
182,3,1,9,2
182,4,0,10,3
182,0,0,11,2
182,3,1,12,2
182,2,1,13,3
182,4,0,14,1
182,3,0,15,3
182,1,1,16,2
182,2,1,17,1
182,1,1,18,2
182,0,0,19,3
182,3,1,20,1
182,3,0,21,1
182,0,0,22,2
182,4,0,23,1
182,3,1,24,3
182,2,1,25,2
182,1,1,26,1
182,3,1,27,3
182,4,0,28,3
182,2,1,29,2
182,4,0,30,3
182,4,1,31,3
182,0,0,32,3
182,3,1,33,2
182,3,1,34,1
182,4,0,35,40
182,0,0,36,2
182,0,1,37,1
182,1,1,38,3
182,1,1,39,2
183,3,0,0,2
183,4,0,1,1
183,3,0,2,1
183,2,1,3,2
183,4,0,4,40
183,3,1,5,3
183,1,1,6,1
183,3,1,7,1
183,3,0,8,1
183,2,1,9,2
183,3,1,10,3
183,2,1,11,1
183,4,0,12,3
183,1,1,13,2
183,3,0,14,2
183,4,1,15,2
183,1,1,16,2
183,1,1,17,2
183,0,0,18,3
183,1,1,19,3
183,2,1,20,40
183,1,1,21,3
183,1,0,22,1
183,2,1,23,3
183,4,0,24,1
183,2,1,25,1
183,0,1,26,1
183,4,0,27,2
183,1,1,28,1
183,2,1,29,3
183,3,1,30,3
183,0,1,31,3
183,3,1,32,3
183,0,1,33,1
183,2,1,34,1
183,4,0,35,1
183,0,1,36,3
183,2,1,37,3
183,0,1,38,1
183,2,1,39,3
184,2,1,0,1
184,2,0,1,2
184,1,1,2,1
184,4,0,3,2
184,0,0,4,3
184,2,1,5,3
184,1,0,6,3
184,3,1,7,3
184,4,0,8,2
184,2,1,9,2
184,4,0,10,2
184,1,0,11,3
184,3,1,12,3
184,2,1,13,2
184,0,1,14,1
184,0,1,15,3
184,4,0,16,2
184,3,1,17,2
184,2,1,18,1
184,2,0,19,40
184,0,1,20,40
184,0,1,21,1
184,3,1,22,2
184,0,1,23,2
184,4,1,24,1
184,4,1,25,40
184,3,1,26,2
184,1,0,27,1
184,4,0,28,40
184,4,0,29,3
184,4,0,30,1
184,2,1,31,3
184,2,1,32,3
184,3,0,33,2
184,4,0,34,2
184,0,0,35,3
184,2,0,36,3
184,1,0,37,2
184,2,1,38,2
184,2,0,39,2
185,2,1,0,1
185,2,1,1,3
185,2,1,2,2
185,4,1,3,3
185,1,1,4,40
185,4,0,5,3
185,4,0,6,1
185,0,0,7,3
185,1,1,8,1
185,2,1,9,3
185,2,1,10,3
185,1,1,11,3
185,3,0,12,3
185,2,1,13,1
185,1,0,14,2
185,1,1,15,2
185,0,1,16,2
185,0,1,17,2
185,3,1,18,3
185,1,0,19,3
185,0,1,20,1
185,4,1,21,3
185,2,1,22,2
185,2,1,23,40
185,3,0,24,40
185,0,1,25,2
185,0,1,26,1
185,1,1,27,1
185,1,1,28,3
185,1,1,29,40
185,3,0,30,3
185,1,1,31,40
185,1,0,32,3
185,4,0,33,2
185,1,0,34,3
185,4,0,35,1
185,2,0,36,1
185,1,0,37,2
185,2,1,38,40
185,3,0,39,1
186,4,0,0,3
186,4,0,1,3
186,4,0,2,2
186,4,1,3,3
186,2,1,4,1
186,1,0,5,3
186,3,0,6,3
186,2,0,7,2
186,1,0,8,3
186,2,0,9,2
186,1,0,10,1
186,1,0,11,1
186,0,0,12,2
186,4,1,13,3
186,1,1,14,3
186,4,0,15,3
186,4,0,16,2
186,4,1,17,1
186,2,1,18,40
186,0,0,19,2
186,4,0,20,1
186,1,1,21,1
186,4,0,22,3
186,4,0,23,3
186,3,1,24,3
186,2,1,25,3
186,1,1,26,2
186,0,1,27,1
186,4,0,28,3
186,1,1,29,1
186,4,0,30,1
186,0,0,31,3
186,2,0,32,2
186,0,0,33,1
186,1,1,34,2
186,0,0,35,3
186,4,0,36,3
186,4,1,37,1
186,0,1,38,2
186,0,1,39,1
187,1,1,0,2
187,2,1,1,2
187,1,0,2,2
187,0,1,3,1
187,4,0,4,1
187,4,1,5,2
187,3,1,6,2
187,1,1,7,3
187,3,0,8,3
187,2,1,9,1
187,3,1,10,2
187,0,1,11,3
187,1,1,12,3
187,3,1,13,2
187,0,1,14,3
187,1,1,15,2
187,1,1,16,3
187,4,1,17,3
187,2,0,18,3
187,2,0,19,2
187,0,0,20,40
187,3,1,21,2
187,4,0,22,1
187,4,1,23,2
187,2,1,24,1
187,0,0,25,1
187,2,1,26,3
187,1,1,27,3
187,1,1,28,2
187,0,1,29,1
187,1,1,30,1
187,2,1,31,3
187,0,0,32,1
187,1,1,33,3
187,1,1,34,3
187,1,1,35,1
187,1,0,36,40
187,3,1,37,1
187,1,1,38,40
187,4,0,39,3
188,4,0,0,2
188,4,0,1,2
188,2,1,2,2
188,0,1,3,2
188,4,0,4,1
188,1,1,5,3
188,2,0,6,3
188,0,1,7,2
188,3,1,8,3
188,4,0,9,3
188,1,0,10,1
188,0,0,11,1
188,3,0,12,2
188,2,1,13,2
188,2,1,14,2
188,3,0,15,3
188,2,1,16,2
188,1,1,17,1
188,4,1,18,1
188,4,1,19,1
188,1,1,20,40
188,4,1,21,2
188,2,1,22,2
188,0,0,23,3
188,1,0,24,2
188,2,0,25,2
188,4,0,26,40
188,1,0,27,3
188,1,1,28,2
188,1,0,29,1
188,0,0,30,1
188,2,1,31,2
188,1,1,32,1
188,0,1,33,2
188,3,1,34,3
188,3,1,35,1
188,1,1,36,3
188,4,0,37,1
188,4,0,38,2
188,3,1,39,3
189,3,1,0,3
189,0,1,1,40
189,0,1,2,1
189,1,1,3,3
189,0,0,4,3
189,4,0,5,3
189,2,1,6,3
189,4,0,7,3
189,4,0,8,2
189,0,0,9,3
189,0,1,10,1
189,2,1,11,1
189,2,1,12,3
189,2,1,13,3
189,2,1,14,2
189,3,0,15,40
189,2,0,16,2
189,3,1,17,40
189,0,0,18,2
189,2,1,19,3
189,4,0,20,2
189,2,1,21,2
189,1,1,22,3
189,4,0,23,1
189,1,0,24,3
189,2,1,25,1
189,2,1,26,1
189,2,1,27,1
189,2,1,28,1
189,0,0,29,3
189,0,0,30,3
189,3,0,31,1
189,0,1,32,1
189,2,1,33,2
189,1,1,34,3
189,3,1,35,1
189,1,1,36,40
189,0,1,37,1
189,0,0,38,3
189,4,0,39,3
190,1,1,0,2
190,3,1,1,3
190,4,0,2,1
190,3,1,3,3
190,4,1,4,2
190,1,1,5,2
190,4,0,6,2
190,1,1,7,2
190,0,1,8,3
190,0,1,9,2
190,4,0,10,1
190,4,0,11,3
190,0,1,12,40
190,4,1,13,3
190,4,1,14,3
190,2,1,15,1
190,1,1,16,1
190,2,1,17,2
190,0,1,18,1
190,0,0,19,1
190,1,0,20,2
190,0,1,21,40
190,3,1,22,40
190,0,0,23,3
190,3,0,24,3
190,1,0,25,2
190,3,1,26,2
190,4,0,27,2
190,2,0,28,3
190,2,1,29,1
190,3,0,30,1
190,2,1,31,1
190,3,1,32,3
190,4,1,33,1
190,2,0,34,1
190,4,0,35,1
190,1,0,36,2
190,2,1,37,40
190,0,1,38,2
190,1,0,39,1
191,1,0,0,2
191,1,1,1,2
191,2,0,2,1
191,1,1,3,1
191,3,0,4,2
191,2,1,5,3
191,3,1,6,3
191,3,1,7,3
191,1,0,8,1
191,2,0,9,2
191,3,0,10,40
191,4,0,11,1
191,3,1,12,1
191,4,0,13,1
191,2,1,14,1
191,3,1,15,2
191,3,1,16,3
191,4,0,17,1
191,2,0,18,3
191,1,0,19,3
191,1,1,20,2
191,1,0,21,3
191,1,1,22,2
191,2,1,23,1
191,3,0,24,1
191,3,0,25,1
191,1,0,26,2
191,0,1,27,2
191,3,1,28,2
191,1,1,29,1
191,3,1,30,1
191,2,0,31,3
191,1,0,32,1
191,3,1,33,1
191,3,1,34,1
191,0,1,35,1
191,3,0,36,2
191,0,1,37,2
191,1,0,38,2
191,3,1,39,3
192,1,0,0,2
192,1,0,1,2
192,4,0,2,3
192,3,0,3,1
192,1,1,4,1
192,0,1,5,2
192,3,1,6,3
192,0,0,7,2
192,4,1,8,2
192,4,1,9,3
192,1,0,10,3
192,4,0,11,40
192,1,1,12,3
192,3,1,13,2
192,4,1,14,3
192,0,1,15,2
192,4,0,16,1
192,2,1,17,40
192,2,1,18,1
192,4,0,19,2
192,4,0,20,1
192,3,0,21,1
192,3,1,22,2
192,1,1,23,40
192,3,1,24,2
192,3,1,25,1
192,3,1,26,1
192,1,0,27,3
192,4,0,28,3
192,3,0,29,1
192,2,1,30,3
192,4,0,31,3
192,1,0,32,3
192,1,1,33,40
192,3,0,34,3
192,1,0,35,1
192,3,0,36,2
192,2,1,37,40
192,3,1,38,1
192,4,1,39,2
193,1,0,0,1
193,1,0,1,2
193,2,1,2,1
193,4,1,3,3
193,3,0,4,3
193,0,0,5,1
193,2,0,6,1
193,1,1,7,3
193,2,1,8,2
193,3,1,9,40
193,3,1,10,2
193,3,0,11,40
193,2,0,12,3
193,3,0,13,40
193,4,0,14,1
193,2,1,15,2
193,0,0,16,1
193,4,0,17,2
193,2,1,18,2
193,2,1,19,3
193,1,1,20,1
193,2,0,21,2
193,0,1,22,40
193,0,0,23,2
193,2,1,24,1
193,4,0,25,3
193,2,1,26,2
193,3,0,27,2
193,1,0,28,3
193,1,0,29,2
193,0,0,30,40
193,2,1,31,3
193,3,0,32,40
193,4,0,33,3
193,3,1,34,40
193,0,1,35,3
193,0,0,36,3
193,0,1,37,3
193,3,1,38,2
193,3,1,39,2
194,4,0,0,2
194,4,0,1,3
194,4,0,2,1
194,3,1,3,3
194,0,0,4,3
194,2,1,5,1
194,4,0,6,3
194,3,1,7,40
194,3,1,8,1
194,2,1,9,3
194,3,1,10,3
194,2,1,11,1
194,3,0,12,1
194,0,1,13,2
194,3,1,14,3
194,1,1,15,3
194,0,1,16,2
194,1,1,17,1
194,1,1,18,1
194,0,1,19,2
194,0,1,20,3
194,3,1,21,2
194,1,1,22,1
194,4,0,23,3
194,1,0,24,3
194,4,1,25,2
194,3,1,26,2
194,3,0,27,2
194,4,0,28,3
194,1,0,29,2
194,3,1,30,1
194,0,0,31,2
194,3,0,32,3
194,0,0,33,1
194,1,0,34,3
194,4,0,35,40
194,0,0,36,1
194,0,0,37,3
194,4,0,38,3
194,1,0,39,3
195,4,0,0,3
195,2,1,1,1
195,3,0,2,3
195,1,1,3,1
195,0,0,4,1
195,3,1,5,2
195,0,0,6,2
195,2,1,7,3
195,2,1,8,3
195,2,1,9,3
195,1,0,10,3
195,0,0,11,3
195,4,0,12,1
195,3,0,13,2
195,0,0,14,1
195,1,1,15,3
195,0,0,16,2
195,1,1,17,1
195,0,0,18,3
195,2,0,19,3
195,0,0,20,3
195,0,0,21,1
195,0,1,22,2
195,3,1,23,3
195,4,0,24,1
195,0,1,25,2
195,4,1,26,2
195,4,0,27,1
195,2,1,28,40
195,2,1,29,1
195,4,1,30,2
195,0,0,31,1
195,2,1,32,2
195,3,1,33,1
195,0,1,34,3
195,1,1,35,1
195,3,0,36,2
195,1,0,37,3
195,4,0,38,2
195,0,1,39,2
196,2,0,0,2
196,4,1,1,2
196,3,1,2,3
196,4,0,3,3
196,0,1,4,2
196,3,1,5,1
196,1,1,6,3
196,3,1,7,2
196,1,1,8,1
196,2,1,9,3
196,4,0,10,1
196,4,1,11,3
196,0,0,12,2
196,2,0,13,1
196,0,0,14,1
196,2,1,15,3
196,2,1,16,2
196,3,0,17,1
196,4,0,18,1
196,4,0,19,3
196,2,1,20,3
196,3,1,21,1
196,3,1,22,3
196,2,0,23,2
196,2,0,24,3
196,2,1,25,1
196,3,1,26,3
196,1,0,27,3
196,4,0,28,3
196,4,0,29,1
196,3,0,30,2
196,3,1,31,3
196,0,0,32,3
196,0,0,33,3
196,4,0,34,1
196,3,0,35,1
196,2,1,36,1
196,3,1,37,3
196,1,1,38,2
196,0,1,39,2
197,0,1,0,2
197,3,1,1,3
197,3,1,2,1
197,2,1,3,3
197,2,1,4,3
197,4,0,5,1
197,1,0,6,3
197,3,0,7,3
197,2,1,8,3
197,2,0,9,3
197,0,1,10,3
197,1,0,11,2
197,4,0,12,1
197,4,0,13,3
197,0,0,14,40
197,1,1,15,1
197,1,1,16,2
197,4,0,17,2
197,1,1,18,3
197,3,0,19,3
197,4,1,20,3
197,1,1,21,1
197,0,1,22,1
197,0,1,23,3
197,2,1,24,2
197,3,0,25,2
197,0,0,26,1
197,4,0,27,3
197,1,0,28,1
197,4,1,29,3
197,1,0,30,2
197,3,0,31,3
197,3,0,32,3
197,0,1,33,1
197,3,1,34,2
197,2,0,35,1
197,4,0,36,1
197,0,1,37,2
197,0,0,38,1
197,2,1,39,1
198,2,1,0,3
198,3,1,1,1
198,0,1,2,1
198,3,0,3,1
198,4,1,4,3
198,2,1,5,1
198,4,0,6,3
198,1,1,7,1
198,1,0,8,3
198,2,1,9,2
198,4,0,10,2
198,4,0,11,3
198,4,0,12,2
198,3,1,13,3
198,3,1,14,2
198,1,0,15,3
198,0,1,16,2
198,2,1,17,3
198,3,1,18,2
198,2,1,19,40
198,3,1,20,3
198,2,1,21,2
198,2,1,22,2
198,0,0,23,2
198,0,1,24,2
198,4,0,25,1
198,2,1,26,3
198,3,0,27,1
198,1,1,28,2
198,2,1,29,3
198,1,1,30,3
198,4,1,31,1
198,4,0,32,2
198,4,0,33,3
198,2,1,34,2
198,0,0,35,3
198,3,0,36,2
198,1,1,37,2
198,1,1,38,3
198,3,1,39,2
199,1,0,0,2
199,2,0,1,3
199,1,1,2,2
199,1,1,3,1
199,4,0,4,3
199,2,1,5,3
199,2,0,6,1
199,0,0,7,3
199,0,1,8,40
199,1,1,9,2
199,3,0,10,1
199,2,1,11,3
199,1,0,12,2
199,3,1,13,1
199,4,0,14,40
199,2,0,15,40
199,0,1,16,1
199,4,0,17,2
199,2,1,18,1
199,0,1,19,3
199,3,1,20,3
199,0,1,21,1
199,0,1,22,2
199,2,0,23,40
199,3,0,24,3
199,2,1,25,1
199,3,0,26,2
199,3,1,27,1
199,2,0,28,3
199,2,1,29,1
199,4,0,30,1
199,2,1,31,3
199,0,1,32,2
199,3,1,33,1
199,1,1,34,3
199,4,1,35,1
199,4,0,36,3
199,1,0,37,40
199,4,1,38,2
199,1,0,39,2
