student_idx,item_idx,correct,t,delta_t
174,0,0,28,2
174,0,0,29,2
174,3,1,30,3
174,0,0,31,40
174,1,0,32,2
174,0,0,33,1
174,3,1,34,2
174,2,0,35,1
174,4,0,36,2
174,4,1,37,1
174,1,1,38,2
174,1,1,39,3
175,3,0,0,1
175,0,0,1,3
175,4,1,2,40
175,4,1,3,3
175,3,1,4,2
175,0,1,5,1
175,4,0,6,1
175,3,1,7,40
175,1,0,8,1
175,0,1,9,1
175,2,0,10,3
175,3,0,11,3
175,1,1,12,2
175,0,1,13,2
175,3,1,14,2
175,2,0,15,1
175,1,0,16,1
175,0,0,17,1
175,0,0,18,3
175,4,0,19,1
175,4,1,20,1
175,2,1,21,1
175,2,0,22,40
175,2,0,23,2
175,0,1,24,3
175,0,0,25,2
175,1,0,26,1
175,1,1,27,3
175,4,1,28,1
175,4,0,29,2
175,0,1,30,3
175,0,0,31,2
175,1,0,32,40
175,0,1,33,3
175,0,1,34,3
175,4,0,35,1
175,4,1,36,40
175,4,1,37,3
175,1,1,38,2
175,3,0,39,2
176,1,0,0,1
176,1,0,1,40
176,0,1,2,1
176,2,0,3,2
176,3,1,4,1
176,3,0,5,3
176,2,0,6,40
176,1,1,7,3
176,0,1,8,40
176,0,0,9,2
176,0,1,10,2
176,3,0,11,2
176,1,1,12,2
176,1,1,13,1
176,3,1,14,2
176,0,1,15,3
176,3,1,16,2
176,4,0,17,1
176,2,0,18,3
176,2,0,19,1
176,3,0,20,1
176,2,0,21,2
176,0,0,22,2
176,1,0,23,2
176,4,0,24,1
176,0,0,25,40
176,2,1,26,3
176,2,1,27,3
176,1,0,28,3
176,2,0,29,1
176,4,0,30,3
176,3,0,31,40
176,0,0,32,1
176,4,0,33,2
176,4,0,34,1
176,0,0,35,40
176,4,1,36,1
176,0,0,37,3
176,0,0,38,2
176,2,0,39,2
177,3,0,0,1
177,0,1,1,2
177,3,1,2,2
177,4,0,3,3
177,2,0,4,3
177,0,0,5,3
177,2,1,6,3
177,1,1,7,2
177,3,1,8,1
177,0,1,9,1
177,1,0,10,1
177,1,1,11,1
177,1,0,12,2
177,3,1,13,3
177,4,1,14,3
177,1,1,15,3
177,1,1,16,1
177,4,0,17,2
177,0,0,18,2
177,4,1,19,2
177,2,1,20,2
177,1,1,21,2
177,2,1,22,1
177,1,1,23,3
177,1,0,24,1
177,1,0,25,2
177,1,0,26,3
177,3,1,27,3
177,3,0,28,1
177,4,0,29,2
177,3,0,30,3
177,4,0,31,1
177,3,0,32,1
177,4,1,33,2
177,0,1,34,2
177,2,1,35,2
177,3,1,36,40
177,1,1,37,1
177,0,0,38,1
177,4,1,39,3
178,0,1,0,3
178,0,0,1,1
178,0,0,2,1
178,0,1,3,3
178,0,1,4,1
178,3,1,5,2
178,0,1,6,3
178,3,0,7,40
178,3,1,8,2
178,3,0,9,3
178,0,1,10,1
178,1,1,11,2
178,0,0,12,3
178,1,0,13,40
178,4,1,14,3
178,0,1,15,3
178,4,0,16,1
178,4,0,17,3
178,3,0,18,40
178,0,0,19,3
178,4,1,20,1
178,4,0,21,2
178,4,0,22,1
178,2,0,23,3
178,0,0,24,1
178,2,1,25,1
178,4,1,26,3
178,4,0,27,3
178,1,0,28,2
178,3,1,29,3
178,3,1,30,2
178,3,0,31,3
178,1,0,32,3
178,3,1,33,40
178,3,1,34,3
178,4,1,35,1
178,4,0,36,2
178,2,0,37,2
178,3,1,38,2
178,2,0,39,2
179,0,0,0,2
179,4,0,1,2
179,0,0,2,1
179,2,1,3,3
179,3,0,4,3
179,1,1,5,1
179,0,0,6,1
179,4,0,7,3
179,2,0,8,40
179,1,1,9,2
179,4,0,10,1
179,2,0,11,1
179,2,1,12,1
179,3,0,13,3
179,3,0,14,2
179,0,1,15,2
179,0,0,16,1
179,2,1,17,2
179,2,1,18,3
179,3,1,19,1
179,0,1,20,1
179,0,1,21,1
179,4,1,22,1
179,0,1,23,1
179,0,0,24,2
179,3,0,25,2
179,1,0,26,3
179,1,1,27,2
179,4,0,28,3
179,2,0,29,3
179,4,1,30,1
179,4,0,31,2
179,2,0,32,3
179,1,1,33,1
179,0,0,34,3
179,4,0,35,2
179,1,1,36,1
179,4,0,37,1
179,0,0,38,3
179,0,0,39,3
180,0,1,0,2
180,2,0,1,1
180,4,0,2,2
180,0,1,3,40
180,1,1,4,2
180,2,0,5,2
180,0,1,6,2
180,2,0,7,40
180,4,1,8,1
180,3,0,9,1
180,2,0,10,2
180,3,1,11,2
180,1,0,12,1
180,1,0,13,2
180,0,1,14,3
180,1,1,15,3
180,4,1,16,3
180,1,1,17,2
180,1,0,18,1
180,0,1,19,40
180,2,0,20,3
180,1,0,21,2
180,2,0,22,3
180,4,0,23,2
180,0,0,24,1
180,3,0,25,1
180,0,0,26,3
180,0,1,27,2
180,2,0,28,40
180,1,0,29,40
180,1,1,30,3
180,3,0,31,1
180,0,0,32,3
180,0,0,33,3
180,3,1,34,3
180,2,0,35,3
180,0,1,36,1
180,3,0,37,1
180,0,1,38,40
180,3,1,39,3
181,1,1,0,3
181,1,0,1,1
181,1,1,2,3
181,4,0,3,1
181,1,1,4,3
181,2,0,5,1
181,3,1,6,2
181,2,1,7,1
181,4,0,8,1
181,1,1,9,2
181,2,0,10,40
181,1,1,11,3
181,1,1,12,2
181,0,0,13,3
181,2,0,14,3
181,1,1,15,3
181,3,1,16,3
181,4,1,17,40
181,2,0,18,2
181,3,1,19,2
181,3,0,20,3
181,4,1,21,3
181,0,0,22,2
181,4,0,23,3
181,4,0,24,1
181,4,1,25,3
181,3,1,26,3
181,4,0,27,1
181,1,1,28,1
181,3,1,29,2
181,1,0,30,1
181,2,0,31,3
181,0,0,32,40
181,1,0,33,3
181,1,1,34,1
181,4,0,35,1
181,2,1,36,1
181,4,1,37,2
181,2,1,38,2
181,2,1,39,3
182,1,0,0,1
182,0,1,1,1
182,3,0,2,1
182,4,1,3,3
182,0,1,4,1
182,3,1,5,2
182,0,0,6,2
182,4,0,7,1
182,2,1,8,1
182,2,1,9,3
182,2,0,10,1
182,0,0,11,2
182,0,1,12,3
182,3,0,13,3
182,3,0,14,2
182,3,0,15,2
182,3,1,16,2
182,4,1,17,1
182,0,1,18,3
182,0,0,19,1
182,0,1,20,1
182,4,0,21,2
182,2,1,22,1
182,4,1,23,2
182,2,0,24,40
182,1,1,25,3
182,3,1,26,2
182,4,0,27,2
182,3,0,28,3
182,1,1,29,2
182,0,0,30,1
182,4,0,31,2
182,0,1,32,2
182,1,0,33,40
182,1,1,34,3
182,0,0,35,2
182,2,1,36,1
182,2,1,37,40
182,4,0,38,1
182,1,1,39,1
183,3,1,0,1
183,2,1,1,1
183,2,0,2,2
183,4,0,3,1
183,1,1,4,1
183,2,1,5,1
183,3,1,6,2
183,1,0,7,2
183,3,1,8,2
183,2,0,9,3
183,2,1,10,1
183,4,1,11,3
183,2,0,12,3
183,4,0,13,2
183,2,0,14,3
183,1,1,15,2
183,2,0,16,3
183,2,0,17,2
183,2,0,18,40
183,0,0,19,3
183,1,1,20,1
183,3,0,21,1
183,4,0,22,3
183,2,1,23,2
183,4,1,24,2
183,1,0,25,1
183,3,1,26,3
183,0,0,27,3
183,1,0,28,2
183,2,1,29,2
183,2,0,30,2
183,3,0,31,1
183,1,0,32,2
183,3,1,33,2
183,2,1,34,2
183,1,0,35,2
183,2,0,36,2
183,2,0,37,1
183,1,0,38,3
183,1,1,39,2
184,2,1,0,1
184,2,1,1,3
184,4,0,2,2
184,0,0,3,3
184,3,1,4,2
184,2,0,5,2
184,2,0,6,1
184,2,0,7,3
184,3,0,8,1
184,4,0,9,2
184,4,0,10,3
184,3,1,11,40
184,1,0,12,3
184,0,0,13,2
184,3,1,14,1
184,1,0,15,2
184,3,0,16,3
184,2,0,17,40
184,0,0,18,2
184,3,0,19,3
184,1,1,20,2
184,2,0,21,1
184,2,0,22,1
184,1,0,23,3
184,1,0,24,1
184,4,0,25,1
184,1,1,26,2
184,0,0,27,3
184,3,1,28,3
184,3,1,29,1
184,0,1,30,2
184,1,1,31,1
184,3,1,32,3
184,1,0,33,1
184,1,1,34,40
184,3,1,35,2
184,1,1,36,2
184,1,1,37,40
184,1,1,38,3
184,4,0,39,1
185,1,1,0,3
185,2,1,1,1
185,4,0,2,3
185,3,1,3,2
185,2,0,4,3
185,4,1,5,3
185,3,0,6,1
185,0,1,7,2
185,4,0,8,3
185,1,1,9,3
185,4,0,10,1
185,2,1,11,1
185,3,0,12,1
185,0,1,13,1
185,1,0,14,2
185,3,1,15,1
185,4,0,16,2
185,4,0,17,2
185,3,1,18,1
185,4,0,19,2
185,1,1,20,3
185,4,1,21,3
185,2,0,22,3
185,1,1,23,2
185,1,0,24,2
185,0,0,25,3
185,2,0,26,3
185,4,0,27,3
185,0,0,28,3
185,3,1,29,1
185,4,0,30,40
185,1,1,31,2
185,2,0,32,3
185,2,0,33,3
185,4,1,34,3
185,2,0,35,2
185,4,0,36,1
185,2,1,37,2
185,4,1,38,1
185,4,1,39,1
186,0,1,0,40
186,4,0,1,3
186,1,1,2,2
186,2,1,3,3
186,4,1,4,2
186,2,0,5,3
186,0,1,6,1
186,2,0,7,1
186,1,1,8,2
186,4,0,9,40
186,1,1,10,2
186,1,1,11,3
186,4,0,12,3
186,2,0,13,40
186,4,1,14,1
186,0,0,15,3
186,0,1,16,2
186,0,0,17,3
186,4,1,18,2
186,3,1,19,1
186,1,0,20,3
186,1,1,21,1
186,1,0,22,3
186,4,0,23,1
186,1,1,24,1
186,2,1,25,2
186,2,0,26,2
186,3,1,27,3
186,3,1,28,1
186,4,0,29,2
186,2,0,30,1
186,4,0,31,1
186,2,1,32,3
186,0,0,33,3
186,4,0,34,1
186,3,0,35,2
186,1,0,36,1
186,0,0,37,1
186,2,1,38,2
186,3,1,39,40
187,2,0,0,2
187,1,0,1,1
187,2,1,2,1
187,3,1,3,2
187,3,1,4,1
187,4,0,5,40
187,2,0,6,3
187,3,1,7,2
187,1,0,8,2
187,3,1,9,3
187,1,0,10,1
187,4,1,11,2
187,4,0,12,1
187,1,1,13,1
187,2,0,14,3
187,4,1,15,3
187,3,1,16,40
187,0,0,17,3
187,1,0,18,1
187,3,0,19,3
187,0,0,20,1
187,0,0,21,1
187,3,1,22,1
187,2,0,23,3
187,2,0,24,2
187,4,1,25,1
187,2,0,26,3
187,1,0,27,3
187,2,0,28,1
187,3,0,29,1
187,4,0,30,3
187,3,1,31,1
187,0,1,32,1
187,3,0,33,3
187,0,1,34,1
187,1,0,35,1
187,2,0,36,2
187,2,1,37,3
187,1,0,38,2
187,3,0,39,3
188,4,0,0,3
188,2,0,1,2
188,3,0,2,1
188,2,0,3,1
188,4,0,4,1
188,3,1,5,2
188,4,0,6,3
188,3,1,7,2
188,1,1,8,1
188,1,1,9,3
188,3,0,10,2
188,0,1,11,1
188,0,0,12,1
188,0,0,13,1
188,2,1,14,1
188,2,0,15,3
188,1,1,16,1
188,4,0,17,1
188,0,1,18,1
188,4,0,19,3
188,4,0,20,1
188,0,0,21,2
188,4,0,22,2
188,0,1,23,2
188,1,1,24,2
188,2,0,25,1
188,0,1,26,3
188,1,0,27,1
188,2,0,28,3
188,4,0,29,3
188,0,0,30,1
188,0,0,31,1
188,4,0,32,2
188,2,0,33,2
188,0,1,34,1
188,0,0,35,2
188,1,0,36,2
188,0,0,37,40
188,4,0,38,3
188,0,1,39,40
189,2,0,0,2
189,3,1,1,2
189,4,1,2,3
189,0,0,3,2
189,3,0,4,1
189,2,1,5,40
189,0,0,6,1
189,4,0,7,2
189,3,0,8,40
189,3,0,9,40
189,0,1,10,1
189,3,1,11,2
189,0,1,12,3
189,0,0,13,1
189,1,1,14,40
189,3,0,15,3
189,2,0,16,3
189,4,1,17,2
189,4,0,18,3
189,0,0,19,3
189,4,1,20,3
189,2,0,21,3
189,2,0,22,1
189,1,1,23,1
189,0,0,24,3
189,0,1,25,3
189,1,1,26,1
189,1,0,27,3
189,3,1,28,2
189,2,0,29,1
189,2,1,30,1
189,3,0,31,1
189,1,1,32,3
189,4,0,33,1
189,0,1,34,1
189,0,0,35,2
189,4,0,36,3
189,3,1,37,3
189,0,1,38,2
189,2,0,39,1
190,2,1,0,3
190,4,1,1,1
190,1,0,2,3
190,4,0,3,3
190,3,1,4,1
190,2,1,5,3
190,3,0,6,1
190,2,0,7,2
190,0,1,8,2
190,1,0,9,40
190,1,1,10,1
190,1,1,11,1
190,2,0,12,2
190,3,1,13,1
190,3,1,14,1
190,1,1,15,1
190,0,1,16,1
190,1,1,17,40
190,2,0,18,1
190,1,1,19,2
190,4,0,20,1
190,1,0,21,1
190,1,1,22,2
190,1,1,23,3
190,4,1,24,3
190,1,1,25,2
190,4,0,26,40
190,4,0,27,1
190,1,0,28,3
190,1,0,29,1
190,0,0,30,3
190,1,1,31,3
190,3,1,32,3
190,0,1,33,1
190,0,0,34,40
190,1,0,35,1
190,3,0,36,2
190,0,1,37,3
190,1,0,38,3
190,1,1,39,1
191,2,0,0,2
191,0,0,1,2
191,1,1,2,3
191,1,1,3,3
191,3,0,4,1
191,4,0,5,2
191,4,0,6,2
191,1,0,7,2
191,0,0,8,3
191,3,1,9,3
191,4,1,10,1
191,4,0,11,3
191,1,1,12,1
191,2,1,13,1
191,1,0,14,1
191,1,1,15,2
191,0,1,16,3
191,4,0,17,1
191,2,1,18,1
191,4,0,19,1
191,4,1,20,1
191,0,0,21,40
191,2,0,22,1
191,1,0,23,3
191,1,1,24,1
191,2,1,25,3
191,1,1,26,2
191,0,1,27,1
191,0,0,28,1
191,3,0,29,2
191,1,1,30,2
191,2,0,31,1
191,3,0,32,40
191,4,0,33,40
191,1,0,34,1
191,2,0,35,3
191,3,0,36,2
191,1,1,37,3
191,1,1,38,3
191,0,1,39,40
192,4,0,0,2
192,0,0,1,3
192,4,1,2,2
192,0,0,3,1
192,4,0,4,1
192,4,0,5,3
192,4,0,6,3
192,0,0,7,40
192,3,0,8,1
192,0,0,9,2
192,3,1,10,3
192,0,1,11,1
192,3,0,12,2
192,3,0,13,3
192,2,0,14,1
192,2,0,15,40
192,1,0,16,1
192,3,1,17,1
192,4,0,18,2
192,1,0,19,1
192,0,0,20,1
192,3,0,21,3
192,2,1,22,3
192,2,0,23,3
192,3,0,24,2
192,0,0,25,1
192,2,1,26,1
192,0,1,27,3
192,2,0,28,40
192,1,1,29,1
192,3,0,30,40
192,3,1,31,3
192,0,0,32,2
192,3,0,33,3
192,3,0,34,2
192,2,0,35,3
192,2,0,36,3
192,3,0,37,1
192,3,0,38,1
192,2,0,39,1
193,4,0,0,2
193,3,0,1,3
193,2,0,2,2
193,3,1,3,1
193,1,1,4,1
193,2,0,5,40
193,0,0,6,1
193,2,1,7,2
193,3,1,8,2
193,3,1,9,1
193,3,1,10,1
193,4,1,11,3
193,4,1,12,2
193,2,0,13,3
193,1,0,14,40
193,0,1,15,3
193,4,0,16,3
193,1,1,17,1
193,2,1,18,1
193,1,1,19,2
193,4,0,20,3
193,4,0,21,3
193,4,1,22,2
193,2,1,23,1
193,4,1,24,2
193,3,0,25,40
193,4,0,26,3
193,4,0,27,3
193,2,0,28,1
193,3,1,29,40
193,4,0,30,2
193,2,0,31,3
193,0,0,32,2
193,2,0,33,3
193,2,0,34,2
193,4,0,35,1
193,3,1,36,1
193,0,1,37,1
193,0,1,38,2
193,2,0,39,2
194,4,1,0,3
194,1,1,1,2
194,1,0,2,3
194,2,0,3,3
194,2,0,4,3
194,1,1,5,3
194,3,0,6,3
194,2,0,7,3
194,3,0,8,40
194,2,1,9,1
194,0,0,10,1
194,2,0,11,2
194,1,0,12,3
194,1,0,13,1
194,0,1,14,1
194,4,0,15,2
194,3,0,16,2
194,0,1,17,2
194,3,0,18,3
194,2,1,19,1
194,0,1,20,2
194,3,0,21,2
194,4,1,22,3
194,3,1,23,3
194,3,0,24,3
194,3,0,25,3
194,1,1,26,1
194,0,1,27,2
194,3,0,28,2
194,1,0,29,1
194,3,1,30,3
194,0,1,31,3
194,1,0,32,2
194,0,1,33,1
194,3,1,34,1
194,3,1,35,1
194,4,0,36,40
194,3,0,37,3
194,3,0,38,1
194,0,0,39,1
195,4,1,0,3
195,2,0,1,40
195,1,0,2,1
195,0,0,3,1
195,3,0,4,3
195,3,1,5,3
195,4,0,6,3
195,1,1,7,1
195,1,1,8,1
195,1,0,9,3
195,2,0,10,3
195,2,1,11,2
195,0,1,12,3
195,0,0,13,1
195,2,0,14,2
195,0,0,15,1
195,0,1,16,1
195,3,0,17,2
195,3,0,18,2
195,1,0,19,2
195,3,0,20,1
195,0,1,21,3
195,2,0,22,3
195,1,0,23,3
195,0,0,24,40
195,1,1,25,2
195,4,0,26,1
195,2,0,27,1
195,2,1,28,1
195,3,1,29,3
195,1,0,30,40
195,3,0,31,2
195,3,0,32,3
195,3,1,33,1
195,4,1,34,1
195,1,0,35,3
195,2,1,36,1
195,3,1,37,2
195,3,0,38,3
195,0,1,39,2
196,3,0,0,2
196,3,1,1,2
196,2,0,2,1
196,1,0,3,1
196,4,0,4,1
196,1,0,5,1
196,2,0,6,3
196,0,0,7,2
196,3,1,8,3
196,3,1,9,1
196,1,1,10,1
196,4,1,11,1
196,2,0,12,2
196,4,0,13,2
196,3,1,14,1
196,2,0,15,1
196,0,0,16,1
196,3,1,17,2
196,0,1,18,3
196,3,1,19,2
196,2,0,20,3
196,0,1,21,3
196,2,0,22,40
196,0,0,23,2
196,1,1,24,1
196,2,0,25,3
196,2,0,26,3
196,2,0,27,3
196,1,0,28,40
196,0,0,29,40
196,1,1,30,3
196,3,0,31,2
196,0,0,32,3
196,1,0,33,2
196,3,1,34,3
196,1,1,35,1
196,1,1,36,40
196,1,1,37,3
196,1,0,38,3
196,2,0,39,40
197,3,0,0,1
197,2,0,1,3
197,4,0,2,2
197,0,1,3,40
197,3,1,4,3
197,0,1,5,3
197,0,0,6,3
197,0,0,7,1
197,4,0,8,3
197,4,0,9,1
197,4,1,10,40
197,4,0,11,1
197,3,0,12,2
197,2,0,13,3
197,3,0,14,1
197,2,1,15,1
197,2,1,16,40
197,2,1,17,1
197,3,1,18,1
197,1,1,19,3
197,0,1,20,1
197,1,1,21,2
197,0,0,22,3
197,1,1,23,3
197,4,0,24,3
197,4,0,25,2
197,4,0,26,1
197,2,1,27,3
197,1,1,28,3
197,0,0,29,40
197,3,1,30,2
197,4,1,31,2
197,4,0,32,3
197,1,1,33,1
197,3,0,34,3
197,3,0,35,3
197,0,0,36,3
197,1,0,37,1
197,4,0,38,3
197,0,0,39,1
198,4,0,0,2
198,2,0,1,40
198,1,0,2,2
198,0,1,3,3
198,4,1,4,40
198,1,0,5,1
198,3,1,6,1
198,4,0,7,3
198,3,1,8,3
198,1,1,9,3
198,4,0,10,1
198,0,0,11,3
198,4,1,12,3
198,0,1,13,3
198,4,0,14,1
198,0,1,15,2
198,1,1,16,2
198,3,0,17,1
198,3,1,18,40
198,4,0,19,3
198,0,0,20,2
198,1,1,21,2
198,0,1,22,3
198,0,1,23,2
198,0,1,24,40
198,1,0,25,3
198,2,0,26,1
198,4,0,27,1
198,2,0,28,3
198,4,0,29,40
198,0,0,30,40
198,0,0,31,1
198,2,0,32,2
198,4,0,33,2
198,1,0,34,1
198,4,1,35,1
198,2,0,36,3
198,1,0,37,3
198,1,0,38,2
198,2,0,39,3
199,2,0,0,1
199,1,1,1,2
199,2,0,2,2
199,1,1,3,3
199,3,0,4,1
199,4,0,5,40
199,0,0,6,40
199,1,0,7,3
199,4,0,8,3
199,0,0,9,3
199,3,1,10,1
199,0,1,11,3
199,3,1,12,3
199,3,0,13,1
199,2,0,14,3
199,2,0,15,2
199,4,1,16,1
199,0,0,17,2
199,2,0,18,2
199,1,1,19,1
199,2,0,20,3
199,1,0,21,2
199,2,0,22,2
199,3,0,23,2
199,4,0,24,1
199,4,0,25,1
199,2,0,26,3
199,4,0,27,2
199,4,1,28,1
199,4,1,29,2
199,4,0,30,1
199,0,1,31,1
199,1,1,32,2
199,3,1,33,2
199,2,0,34,2
199,3,1,35,1
199,2,0,36,1
199,2,1,37,3
199,0,0,38,1
199,0,0,39,2
